#,Date-Time (CDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,End of File
1268,07/26/2024 10:49:07,22.63,55.72,13.35,,,
1269,07/26/2024 10:50:07,22.67,55.28,13.27,,,
1270,07/26/2024 10:51:07,22.68,55.20,13.25,,,
1271,07/26/2024 10:52:07,22.66,54.76,13.11,,,
1272,07/26/2024 10:53:07,22.66,54.58,13.06,,,
1273,07/26/2024 10:54:07,22.61,54.54,13.00,,,
1274,07/26/2024 10:55:07,22.56,54.51,12.95,,,
1275,07/26/2024 10:56:07,22.49,54.60,12.91,,,
1276,07/26/2024 10:57:07,22.39,54.79,12.87,,,
1277,07/26/2024 10:58:07,22.29,55.03,12.85,,,
1278,07/26/2024 10:59:07,22.22,55.19,12.82,,,
1279,07/26/2024 11:00:07,22.13,55.46,12.81,,,
1280,07/26/2024 11:01:07,22.01,55.60,12.74,,,
1281,07/26/2024 11:02:07,21.95,55.87,12.76,,,
1282,07/26/2024 11:03:07,21.82,56.19,12.73,,,
1283,07/26/2024 11:04:07,21.76,56.38,12.72,,,
1284,07/26/2024 11:05:07,21.69,56.59,12.71,,,
1285,07/26/2024 11:06:07,21.62,56.86,12.72,,,
1286,07/26/2024 11:07:07,21.50,57.06,12.66,,,
1287,07/26/2024 11:08:07,21.45,57.21,12.65,,,
1288,07/26/2024 11:09:07,21.36,57.39,12.62,,,
1289,07/26/2024 11:10:07,21.30,57.59,12.61,,,
1290,07/26/2024 11:11:07,21.24,57.80,12.62,,,
1291,07/26/2024 11:12:07,21.18,58.06,12.62,,,
1292,07/26/2024 11:13:07,21.10,58.17,12.58,,,
1293,07/26/2024 11:14:07,21.05,58.44,12.60,,,
1294,07/26/2024 11:15:07,21.02,58.57,12.61,,,
1295,07/26/2024 11:16:07,20.91,58.72,12.55,,,
1296,07/26/2024 11:17:07,20.87,58.80,12.53,,,
1297,07/26/2024 11:18:07,20.76,58.85,12.44,,,
1298,07/26/2024 11:19:07,20.72,58.98,12.43,,,
1299,07/26/2024 11:20:07,20.69,59.03,12.42,,,
1300,07/26/2024 11:21:07,20.63,59.09,12.38,,,
1301,07/26/2024 11:22:07,20.59,59.24,12.38,,,
1302,07/26/2024 11:23:07,20.59,59.39,12.42,,,
1303,07/26/2024 11:24:07,20.48,59.50,12.34,,,
1304,07/26/2024 11:25:07,20.43,59.68,12.34,,,
1305,07/26/2024 11:26:07,20.40,59.83,12.35,,,
1306,07/26/2024 11:27:07,20.36,59.90,12.34,,,
1307,07/26/2024 11:28:07,20.29,60.17,12.33,,,
1308,07/26/2024 11:29:07,20.29,60.29,12.36,,,
1309,07/26/2024 11:30:07,20.24,60.44,12.35,,,
1310,07/26/2024 11:31:07,20.18,60.59,12.34,,,
1311,07/26/2024 11:32:07,20.12,60.72,12.31,,,
1312,07/26/2024 11:33:07,20.14,60.89,12.37,,,
1313,07/26/2024 11:34:07,20.10,61.07,12.38,,,
1314,07/26/2024 11:35:07,20.06,61.30,12.40,,,
1315,07/26/2024 11:36:07,20.02,61.46,12.40,,,
1316,07/26/2024 11:37:07,19.98,61.74,12.43,,,
1317,07/26/2024 11:38:07,19.92,61.89,12.42,,,
1318,07/26/2024 11:39:07,19.91,62.09,12.46,,,
1319,07/26/2024 11:40:07,19.88,62.30,12.48,,,
1320,07/26/2024 11:41:07,19.85,62.67,12.54,,,
1321,07/26/2024 11:42:07,19.85,62.95,12.61,,,
1322,07/26/2024 11:43:07,19.83,63.14,12.63,,,
1323,07/26/2024 11:44:07,19.89,63.20,12.71,,,
1324,07/26/2024 11:45:07,19.96,63.47,12.83,,,
1325,07/26/2024 11:46:07,19.97,63.57,12.87,,,
1326,07/26/2024 11:47:07,20.06,63.38,12.91,,,
1327,07/26/2024 11:48:07,20.11,63.37,12.95,,,
1328,07/26/2024 11:49:07,20.16,63.17,12.95,,,
1329,07/26/2024 11:50:07,20.25,63.24,13.05,,,
1330,07/26/2024 11:51:07,20.33,63.51,13.20,,,
1331,07/26/2024 11:52:07,20.42,63.46,13.27,,,
1332,07/26/2024 11:53:07,20.48,63.36,13.31,,,
1333,07/26/2024 11:54:07,20.55,63.35,13.36,,,
1334,07/26/2024 11:55:07,20.66,63.33,13.47,,,
1335,07/26/2024 11:56:07,20.72,63.01,13.44,,,
1336,07/26/2024 11:57:07,20.80,62.14,13.31,,,
1337,07/26/2024 11:58:07,20.88,61.98,13.34,,,
1338,07/26/2024 11:59:07,20.98,61.72,13.37,,,
1339,07/26/2024 12:00:07,21.06,61.34,13.35,,,
1340,07/26/2024 12:01:07,21.16,61.64,13.52,,,
1341,07/26/2024 12:02:07,21.22,61.70,13.60,,,
1342,07/26/2024 12:03:07,21.30,61.39,13.59,,,
1343,07/26/2024 12:04:07,21.36,61.33,13.64,,,
1344,07/26/2024 12:05:07,21.46,60.68,13.56,,,
1345,07/26/2024 12:06:07,21.53,61.22,13.77,,,
1346,07/26/2024 12:07:07,21.55,60.57,13.63,,,
1347,07/26/2024 12:08:07,21.66,60.27,13.65,,,
1348,07/26/2024 12:09:07,21.74,60.28,13.72,,,
1349,07/26/2024 12:10:07,21.80,60.24,13.77,,,
1350,07/26/2024 12:11:07,21.84,59.86,13.72,,,
1351,07/26/2024 12:12:07,21.91,59.47,13.67,,,
1352,07/26/2024 12:13:07,21.97,59.14,13.65,,,
1353,07/26/2024 12:14:07,22.04,59.23,13.74,,,
1354,07/26/2024 12:15:07,22.13,59.82,13.98,,,
1355,07/26/2024 12:16:07,22.18,59.33,13.89,,,
1356,07/26/2024 12:17:07,22.22,58.36,13.68,,,
1357,07/26/2024 12:18:07,22.31,58.25,13.73,,,
1358,07/26/2024 12:19:07,22.35,58.03,13.71,,,
1359,07/26/2024 12:20:07,22.39,57.75,13.68,,,
1360,07/26/2024 12:21:07,22.42,57.73,13.70,,,
1361,07/26/2024 12:22:07,22.46,57.47,13.66,,,
1362,07/26/2024 12:23:07,22.52,56.91,13.57,,,
1363,07/26/2024 12:24:07,22.57,56.63,13.55,,,
1364,07/26/2024 12:25:07,22.58,56.82,13.61,,,
1365,07/26/2024 12:26:07,22.66,56.61,13.62,,,
1366,07/26/2024 12:27:07,22.68,56.27,13.55,,,
1367,07/26/2024 12:28:07,22.73,56.42,13.64,,,
1368,07/26/2024 12:29:07,22.76,55.66,13.45,,,
1369,07/26/2024 12:30:07,22.81,55.01,13.32,,,
1370,07/26/2024 12:31:07,22.84,54.88,13.31,,,
1371,07/26/2024 12:32:07,22.80,54.64,13.20,,,
1372,07/26/2024 12:33:07,22.80,54.57,13.19,,,
1373,07/26/2024 12:34:07,22.75,54.43,13.10,,,
1374,07/26/2024 12:35:07,22.69,54.24,12.99,,,
1375,07/26/2024 12:36:07,22.63,54.34,12.96,,,
1376,07/26/2024 12:37:07,22.55,54.31,12.88,,,
1377,07/26/2024 12:38:07,22.46,54.34,12.80,,,
1378,07/26/2024 12:39:07,22.36,54.48,12.75,,,
1379,07/26/2024 12:40:07,22.28,54.54,12.70,,,
1380,07/26/2024 12:41:07,22.22,54.61,12.66,,,
1381,07/26/2024 12:42:07,22.12,54.68,12.59,,,
1382,07/26/2024 12:43:07,22.05,54.80,12.55,,,
1383,07/26/2024 12:44:07,21.94,54.90,12.48,,,
1384,07/26/2024 12:45:07,21.85,55.15,12.47,,,
1385,07/26/2024 12:46:07,21.80,55.24,12.45,,,
1386,07/26/2024 12:47:07,21.72,55.39,12.41,,,
1387,07/26/2024 12:48:07,21.63,55.55,12.37,,,
1388,07/26/2024 12:49:07,21.54,55.71,12.33,,,
1389,07/26/2024 12:50:07,21.48,55.92,12.33,,,
1390,07/26/2024 12:51:07,21.42,56.08,12.32,,,
1391,07/26/2024 12:52:07,21.35,56.28,12.31,,,
1392,07/26/2024 12:53:07,21.25,56.39,12.25,,,
1393,07/26/2024 12:54:07,21.18,56.56,12.23,,,
1394,07/26/2024 12:55:07,21.11,56.70,12.20,,,
1395,07/26/2024 12:56:07,21.06,56.90,12.21,,,
1396,07/26/2024 12:57:07,20.98,57.07,12.17,,,
1397,07/26/2024 12:58:07,20.91,57.24,12.16,,,
1398,07/26/2024 12:59:07,20.87,57.34,12.14,,,
1399,07/26/2024 13:00:07,20.84,57.48,12.15,,,
1400,07/26/2024 13:01:07,20.74,57.61,12.10,,,
1401,07/26/2024 13:02:07,20.70,57.78,12.10,,,
1402,07/26/2024 13:03:07,20.68,58.09,12.16,,,
1403,07/26/2024 13:04:07,20.68,58.32,12.22,,,
1404,07/26/2024 13:05:07,20.70,58.56,12.30,,,
1405,07/26/2024 13:06:07,20.74,58.75,12.39,,,
1406,07/26/2024 13:07:07,20.80,58.86,12.48,,,
1407,07/26/2024 13:08:07,20.80,58.83,12.47,,,
1408,07/26/2024 13:09:07,20.88,58.72,12.51,,,
1409,07/26/2024 13:10:07,20.89,58.66,12.51,,,
1410,07/26/2024 13:11:07,20.93,58.31,12.46,,,
1411,07/26/2024 13:12:07,21.04,58.42,12.59,,,
1412,07/26/2024 13:13:07,21.11,58.15,12.59,,,
1413,07/26/2024 13:14:07,21.17,58.30,12.68,,,
1414,07/26/2024 13:15:07,21.23,58.34,12.75,,,
1415,07/26/2024 13:16:07,21.31,58.33,12.81,,,
1416,07/26/2024 13:17:07,21.36,58.45,12.90,,,
1417,07/26/2024 13:18:07,21.45,58.25,12.93,,,
1418,07/26/2024 13:19:07,21.51,58.08,12.94,,,
1419,07/26/2024 13:20:07,21.59,58.27,13.06,,,
1420,07/26/2024 13:21:07,21.68,58.17,13.13,,,
1421,07/26/2024 13:22:07,21.69,58.34,13.18,,,
1422,07/26/2024 13:23:07,21.76,58.05,13.16,,,
1423,07/26/2024 13:24:07,21.82,57.68,13.13,,,
1424,07/26/2024 13:25:07,21.89,56.67,12.92,,,
1425,07/26/2024 13:26:07,21.97,57.47,13.21,,,
1426,07/26/2024 13:27:07,21.99,58.11,13.40,,,
1427,07/26/2024 13:28:07,22.05,56.57,13.04,,,
1428,07/26/2024 13:29:07,22.09,57.25,13.26,,,
1429,07/26/2024 13:30:07,22.13,55.82,12.91,,,
1430,07/26/2024 13:31:07,22.16,55.24,12.78,,,
1431,07/26/2024 13:32:07,22.21,55.02,12.76,,,
1432,07/26/2024 13:33:07,22.22,54.70,12.69,,,
1433,07/26/2024 13:34:07,22.20,54.39,12.58,,,
1434,07/26/2024 13:35:07,22.21,53.95,12.46,,,
1435,07/26/2024 13:36:07,22.22,53.64,12.39,,,
1436,07/26/2024 13:37:07,22.17,53.37,12.26,,,
1437,07/26/2024 13:38:07,22.14,53.27,12.21,,,
1438,07/26/2024 13:39:07,22.06,53.31,12.14,,,
1439,07/26/2024 13:40:07,22.01,53.28,12.09,,,
1440,07/26/2024 13:41:07,21.92,53.47,12.06,,,
1441,07/26/2024 13:42:07,21.84,53.61,12.03,,,
1442,07/26/2024 13:43:07,21.79,53.71,12.01,,,
1443,07/26/2024 13:44:07,21.72,53.77,11.96,,,
1444,07/26/2024 13:45:07,21.61,53.93,11.90,,,
1445,07/26/2024 13:46:07,21.58,53.95,11.88,,,
1446,07/26/2024 13:47:07,21.51,54.11,11.86,,,
1447,07/26/2024 13:48:07,21.47,54.34,11.89,,,
1448,07/26/2024 13:49:07,21.39,54.62,11.89,,,
1449,07/26/2024 13:50:07,21.33,54.92,11.92,,,
1450,07/26/2024 13:51:07,21.30,55.26,11.98,,,
1451,07/26/2024 13:52:07,21.28,55.56,12.04,,,
1452,07/26/2024 13:53:07,21.31,55.40,12.03,,,
1453,07/26/2024 13:54:07,21.28,55.77,12.10,,,
1454,07/26/2024 13:55:07,21.31,55.96,12.18,,,
1455,07/26/2024 13:56:07,21.31,56.05,12.21,,,
1456,07/26/2024 13:57:07,21.37,55.99,12.25,,,
1457,07/26/2024 13:58:07,21.38,56.31,12.35,,,
1458,07/26/2024 13:59:07,21.39,56.16,12.32,,,
1459,07/26/2024 14:00:07,21.42,56.05,12.31,,,
1460,07/26/2024 14:01:07,21.49,56.25,12.43,,,
1461,07/26/2024 14:02:07,21.53,56.07,12.42,,,
1462,07/26/2024 14:03:07,21.58,56.17,12.49,,,
1463,07/26/2024 14:04:07,21.63,56.32,12.58,,,
1464,07/26/2024 14:05:07,21.69,56.39,12.66,,,
1465,07/26/2024 14:06:07,21.72,56.27,12.65,,,
1466,07/26/2024 14:07:07,21.78,56.24,12.70,,,
1467,07/26/2024 14:08:07,21.83,56.12,12.72,,,
1468,07/26/2024 14:09:07,21.87,56.29,12.79,,,
1469,07/26/2024 14:10:07,21.91,56.36,12.85,,,
1470,07/26/2024 14:11:07,21.97,56.37,12.91,,,
1471,07/26/2024 14:12:07,22.03,55.83,12.82,,,
1472,07/26/2024 14:13:07,22.06,55.78,12.83,,,
1473,07/26/2024 14:14:07,22.10,56.35,13.03,,,
1474,07/26/2024 14:15:07,22.17,55.06,12.74,,,
1475,07/26/2024 14:16:07,22.22,54.66,12.67,,,
1476,07/26/2024 14:17:07,22.27,54.10,12.57,,,
1477,07/26/2024 14:18:07,22.23,53.45,12.34,,,
1478,07/26/2024 14:19:07,22.23,53.18,12.26,,,
1479,07/26/2024 14:20:07,22.20,52.85,12.14,,,
1480,07/26/2024 14:21:07,22.20,52.68,12.09,,,
1481,07/26/2024 14:22:07,22.18,52.58,12.04,,,
1482,07/26/2024 14:23:07,22.10,52.62,11.99,,,
1483,07/26/2024 14:24:07,22.06,52.69,11.97,,,
1484,07/26/2024 14:25:07,21.96,52.69,11.87,,,
1485,07/26/2024 14:26:07,21.89,52.84,11.85,,,
1486,07/26/2024 14:27:07,21.80,52.85,11.77,,,
1487,07/26/2024 14:28:07,21.74,52.98,11.75,,,
1488,07/26/2024 14:29:07,21.68,53.10,11.74,,,
1489,07/26/2024 14:30:07,21.59,53.17,11.67,,,
1490,07/26/2024 14:31:07,21.53,53.42,11.69,,,
1491,07/26/2024 14:32:07,21.43,53.58,11.63,,,
1492,07/26/2024 14:33:07,21.36,53.79,11.63,,,
1493,07/26/2024 14:34:07,21.35,54.17,11.73,,,
1494,07/26/2024 14:35:07,21.29,54.45,11.75,,,
1495,07/26/2024 14:36:07,21.27,54.75,11.81,,,
1496,07/26/2024 14:37:07,21.24,55.05,11.87,,,
1497,07/26/2024 14:38:07,21.24,55.30,11.94,,,
1498,07/26/2024 14:39:07,21.24,55.45,11.98,,,
1499,07/26/2024 14:40:07,21.24,55.47,11.99,,,
1500,07/26/2024 14:41:07,21.29,55.94,12.16,,,
1501,07/26/2024 14:42:07,21.31,55.78,12.14,,,
1502,07/26/2024 14:43:07,21.34,55.62,12.12,,,
1503,07/26/2024 14:44:07,21.38,55.46,12.12,,,
1504,07/26/2024 14:45:07,21.42,55.53,12.16,,,
1505,07/26/2024 14:46:07,21.45,55.79,12.27,,,
1506,07/26/2024 14:47:07,21.49,55.71,12.28,,,
1507,07/26/2024 14:48:07,21.53,55.93,12.39,,,
1508,07/26/2024 14:49:07,21.60,55.92,12.44,,,
1509,07/26/2024 14:50:07,21.64,55.93,12.48,,,
1510,07/26/2024 14:51:07,21.66,55.66,12.43,,,
1511,07/26/2024 14:52:07,21.75,55.33,12.42,,,
1512,07/26/2024 14:53:07,21.79,55.30,12.45,,,
1513,07/26/2024 14:54:07,21.80,55.58,12.54,,,
1514,07/26/2024 14:55:07,21.88,55.89,12.69,,,
1515,07/26/2024 14:56:07,21.89,56.19,12.79,,,
1516,07/26/2024 14:57:07,21.98,56.92,13.07,,,
1517,07/26/2024 14:58:07,22.01,55.60,12.73,,,
1518,07/26/2024 14:59:07,22.07,55.80,12.85,,,
1519,07/26/2024 15:00:07,22.07,55.64,12.80,,,
1520,07/26/2024 15:01:07,22.14,54.80,12.64,,,
1521,07/26/2024 15:02:07,22.16,55.66,12.89,,,
1522,07/26/2024 15:03:07,22.22,55.70,12.96,,,
1523,07/26/2024 15:04:07,22.24,56.32,13.15,,,
1524,07/26/2024 15:05:07,22.27,56.04,13.10,,,
1525,07/26/2024 15:06:07,22.31,53.44,12.41,,,
1526,07/26/2024 15:07:07,22.34,53.27,12.39,,,
1527,07/26/2024 15:08:07,22.35,53.03,12.33,,,
1528,07/26/2024 15:09:07,22.35,52.56,12.20,,,
1529,07/26/2024 15:10:07,22.36,52.09,12.07,,,
1530,07/26/2024 15:11:07,22.29,52.00,11.98,,,
1531,07/26/2024 15:12:07,22.28,51.92,11.95,,,
1532,07/26/2024 15:13:07,22.22,51.92,11.89,,,
1533,07/26/2024 15:14:07,22.17,51.84,11.82,,,
1534,07/26/2024 15:15:07,22.06,51.84,11.72,,,
1535,07/26/2024 15:16:07,21.96,51.96,11.67,,,
1536,07/26/2024 15:17:07,21.90,51.98,11.61,,,
1537,07/26/2024 15:18:07,21.79,52.09,11.54,,,
1538,07/26/2024 15:19:07,21.70,52.19,11.49,,,
1539,07/26/2024 15:20:07,21.61,52.27,11.43,,,
1540,07/26/2024 15:21:07,21.57,52.36,11.41,,,
1541,07/26/2024 15:22:07,21.47,52.45,11.35,,,
1542,07/26/2024 15:23:07,21.42,52.78,11.40,,,
1543,07/26/2024 15:24:07,21.36,53.06,11.43,,,
1544,07/26/2024 15:25:07,21.35,53.34,11.50,,,
1545,07/26/2024 15:26:07,21.35,53.55,11.55,,,
1546,07/26/2024 15:27:07,21.38,53.92,11.69,,,
1547,07/26/2024 15:28:07,21.38,54.17,11.76,,,
1548,07/26/2024 15:29:07,21.39,54.15,11.76,,,
1549,07/26/2024 15:30:07,21.40,54.12,11.77,,,
1550,07/26/2024 15:31:07,21.42,56.35,12.39,,,
1551,07/26/2024 15:32:07,21.48,58.25,12.96,,,
1552,07/26/2024 15:33:07,21.49,58.67,13.08,,,
1553,07/26/2024 15:34:07,21.50,59.19,13.22,,,
1554,07/26/2024 15:35:07,21.53,59.97,13.45,,,
1555,07/26/2024 15:36:07,21.57,60.06,13.50,,,
1556,07/26/2024 15:37:07,21.60,61.42,13.88,,,
1557,07/26/2024 15:38:07,21.62,61.35,13.88,,,
1558,07/26/2024 15:39:07,21.66,61.64,14.00,,,
1559,07/26/2024 15:40:07,21.67,61.80,14.05,,,
1560,07/26/2024 15:41:07,21.70,63.83,14.58,,,
1561,07/26/2024 15:42:07,21.76,63.71,14.60,,,
1562,07/26/2024 15:43:07,21.76,61.66,14.09,,,
1563,07/26/2024 15:44:07,21.80,62.16,14.26,,,
1564,07/26/2024 15:45:07,21.80,61.31,14.04,,,
1565,07/26/2024 15:46:07,21.83,61.04,14.01,,,
1566,07/26/2024 15:47:07,21.84,62.62,14.41,,,
1567,07/26/2024 15:48:07,21.89,59.92,13.77,,,
1568,07/26/2024 15:49:07,21.91,60.57,13.96,,,
1569,07/26/2024 15:50:07,21.93,61.40,14.19,,,
1570,07/26/2024 15:51:07,21.96,62.79,14.57,,,
1571,07/26/2024 15:52:07,21.95,66.67,15.49,,,
1572,07/26/2024 15:53:07,21.94,64.52,14.97,,,
1573,07/26/2024 15:54:07,21.94,68.04,15.80,,,
1574,07/26/2024 15:55:07,21.93,57.65,13.22,,,
1575,07/26/2024 15:56:07,21.94,53.74,12.16,,,
1576,07/26/2024 15:57:07,21.92,52.78,11.86,,,
1577,07/26/2024 15:58:07,21.92,52.56,11.80,,,
1578,07/26/2024 15:59:07,21.85,52.43,11.70,,,
1579,07/26/2024 16:00:07,21.80,52.47,11.66,,,
1580,07/26/2024 16:01:07,21.72,52.45,11.58,,,
1581,07/26/2024 16:02:07,21.69,52.43,11.55,,,
1582,07/26/2024 16:03:07,21.65,52.49,11.53,,,
1583,07/26/2024 16:04:07,21.53,52.52,11.43,,,
1584,07/26/2024 16:05:07,21.49,52.58,11.41,,,
1585,07/26/2024 16:06:07,21.42,52.68,11.37,,,
1586,07/26/2024 16:07:07,21.35,52.81,11.35,,,
1587,07/26/2024 16:08:07,21.27,52.96,11.31,,,
1588,07/26/2024 16:09:07,21.17,53.22,11.29,,,
1589,07/26/2024 16:10:07,21.13,53.72,11.39,,,
1590,07/26/2024 16:11:07,21.04,54.01,11.40,,,
1591,07/26/2024 16:12:07,21.00,53.92,11.33,,,
1592,07/26/2024 16:13:07,21.01,57.46,12.31,,,
1593,07/26/2024 16:14:07,20.98,60.40,13.04,,,
1594,07/26/2024 16:15:07,20.98,63.15,13.72,,,
1595,07/26/2024 16:16:07,21.00,62.23,13.51,,,
1596,07/26/2024 16:17:07,20.99,61.61,13.35,,,
1597,07/26/2024 16:18:07,20.99,59.24,12.75,,,
1598,07/26/2024 16:19:07,21.00,61.75,13.40,,,
1599,07/26/2024 16:20:07,21.03,59.99,12.98,,,
1600,07/26/2024 16:21:07,21.06,60.42,13.12,,,
1601,07/26/2024 16:22:07,21.08,63.89,14.00,,,
1602,07/26/2024 16:23:07,21.16,63.75,14.04,,,
1603,07/26/2024 16:24:07,21.20,61.61,13.55,,,
1604,07/26/2024 16:25:07,21.24,62.86,13.90,,,
1605,07/26/2024 16:26:07,21.28,62.26,13.79,,,
1606,07/26/2024 16:27:07,21.37,62.34,13.90,,,
1607,07/26/2024 16:28:07,21.38,62.23,13.88,,,
1608,07/26/2024 16:29:07,21.44,63.60,14.27,,,
1609,07/26/2024 16:30:07,21.48,61.47,13.78,,,
1610,07/26/2024 16:31:07,21.52,63.85,14.41,,,
1611,07/26/2024 16:32:07,21.55,64.13,14.51,,,
1612,07/26/2024 16:33:07,21.60,66.54,15.12,,,
1613,07/26/2024 16:34:07,21.61,67.33,15.32,,,
1614,07/26/2024 16:35:07,21.62,67.24,15.31,,,
1615,07/26/2024 16:36:07,21.62,67.33,15.32,,,
1616,07/26/2024 16:37:07,21.66,64.62,14.73,,,
1617,07/26/2024 16:38:07,21.65,62.03,14.08,,,
1618,07/26/2024 16:39:07,21.68,60.38,13.70,,,
1619,07/26/2024 16:40:07,21.68,61.97,14.10,,,
1620,07/26/2024 16:41:07,21.64,62.15,14.10,,,
1621,07/26/2024 16:42:07,21.65,63.06,14.34,,,
1622,07/26/2024 16:43:07,21.62,56.05,12.50,,,
1623,07/26/2024 16:44:07,21.64,54.68,12.14,,,
1624,07/26/2024 16:45:07,21.55,54.66,12.06,,,
1625,07/26/2024 16:46:07,21.52,54.23,11.91,,,
1626,07/26/2024 16:47:07,21.45,54.02,11.78,,,
1627,07/26/2024 16:48:07,21.36,53.82,11.64,,,
1628,07/26/2024 16:49:07,21.30,54.12,11.67,,,
1629,07/26/2024 16:50:07,21.24,53.98,11.58,,,
1630,07/26/2024 16:51:07,21.17,54.23,11.58,,,
1631,07/26/2024 16:52:07,21.09,54.26,11.51,,,
1632,07/26/2024 16:53:07,21.03,54.43,11.50,,,
1633,07/26/2024 16:54:07,20.91,54.63,11.45,,,
1634,07/26/2024 16:55:07,20.88,54.81,11.47,,,
1635,07/26/2024 16:56:07,20.80,55.00,11.45,,,
1636,07/26/2024 16:57:07,20.73,55.23,11.45,,,
1637,07/26/2024 16:58:07,20.66,55.30,11.40,,,
1638,07/26/2024 16:59:07,20.60,55.31,11.35,,,
1639,07/26/2024 17:00:07,20.54,55.52,11.34,,,
1640,07/26/2024 17:01:07,20.50,55.58,11.33,,,
1641,07/26/2024 17:02:07,20.40,55.95,11.33,,,
1642,07/26/2024 17:03:07,20.30,55.97,11.25,,,
1643,07/26/2024 17:04:07,20.28,56.84,11.46,,,
1644,07/26/2024 17:05:07,20.25,57.00,11.47,,,
1645,07/26/2024 17:06:07,20.17,57.01,11.40,,,
1646,07/26/2024 17:07:07,20.11,58.71,11.79,,,
1647,07/26/2024 17:08:07,20.07,60.17,12.13,,,
1648,07/26/2024 17:09:07,20.10,61.44,12.47,,,
1649,07/26/2024 17:10:07,20.09,59.97,12.09,,,
1650,07/26/2024 17:11:07,20.07,61.14,12.37,,,
1651,07/26/2024 17:12:07,20.04,61.58,12.45,,,
1652,07/26/2024 17:13:07,20.10,61.51,12.49,,,
1653,07/26/2024 17:14:07,20.09,62.77,12.79,,,
1654,07/26/2024 17:15:07,20.09,64.60,13.23,,,
1655,07/26/2024 17:16:07,20.10,63.82,13.05,,,
1656,07/26/2024 17:17:07,20.13,63.60,13.03,,,
1657,07/26/2024 17:18:07,20.16,62.77,12.86,,,
1658,07/26/2024 17:19:07,20.21,63.59,13.11,,,
1659,07/26/2024 17:20:07,20.26,63.67,13.17,,,
1660,07/26/2024 17:21:07,20.29,63.86,13.24,,,
1661,07/26/2024 17:22:07,20.29,65.11,13.54,,,
1662,07/26/2024 17:23:07,20.35,63.53,13.23,,,
1663,07/26/2024 17:24:07,20.42,66.19,13.92,,,
1664,07/26/2024 17:25:07,20.47,65.29,13.76,,,
1665,07/26/2024 17:26:07,20.53,65.57,13.87,,,
1666,07/26/2024 17:27:07,20.58,65.29,13.86,,,
1667,07/26/2024 17:28:07,20.64,65.20,13.90,,,
1668,07/26/2024 17:29:07,20.69,64.25,13.71,,,
1669,07/26/2024 17:30:07,20.72,67.16,14.43,,,
1670,07/26/2024 17:31:07,20.79,68.29,14.76,,,
1671,07/26/2024 17:32:07,20.86,66.63,14.44,,,
1672,07/26/2024 17:33:07,20.89,62.65,13.52,,,
1673,07/26/2024 17:34:07,20.93,67.97,14.82,,,
1674,07/26/2024 17:35:07,21.04,68.14,14.96,,,
1675,07/26/2024 17:36:07,21.06,67.73,14.89,,,
1676,07/26/2024 17:37:07,21.14,66.50,14.67,,,
1677,07/26/2024 17:38:07,21.21,68.19,15.13,,,
1678,07/26/2024 17:39:07,21.24,69.42,15.44,,,
1679,07/26/2024 17:40:07,21.32,69.78,15.60,,,
1680,07/26/2024 17:41:07,21.35,70.13,15.70,,,
1681,07/26/2024 17:42:07,21.38,70.19,15.75,,,
1682,07/26/2024 17:43:07,21.43,65.76,14.77,,,
1683,07/26/2024 17:44:07,21.46,62.65,14.05,,,
1684,07/26/2024 17:45:07,21.50,62.80,14.13,,,
1685,07/26/2024 17:46:07,21.54,63.79,14.42,,,
1686,07/26/2024 17:47:07,21.55,65.89,14.93,,,
1687,07/26/2024 17:48:07,21.62,65.90,14.99,,,
1688,07/26/2024 17:49:07,21.61,61.28,13.86,,,
1689,07/26/2024 17:50:07,21.64,62.66,14.23,,,
1690,07/26/2024 17:51:07,21.64,54.61,12.12,,,
1691,07/26/2024 17:52:07,21.65,53.44,11.80,,,
1692,07/26/2024 17:53:07,21.63,55.13,12.26,,,
1693,07/26/2024 17:54:07,21.60,53.29,11.71,,,
1694,07/26/2024 17:55:07,21.59,53.20,11.68,,,
1695,07/26/2024 17:56:07,21.53,53.17,11.62,,,
1696,07/26/2024 17:57:07,21.45,53.94,11.76,,,
1697,07/26/2024 17:58:07,21.40,54.22,11.79,,,
1698,07/26/2024 17:59:07,21.35,54.27,11.76,,,
1699,07/26/2024 18:00:07,21.30,54.45,11.76,,,
1700,07/26/2024 18:01:07,21.22,54.83,11.79,,,
1701,07/26/2024 18:02:07,21.14,54.74,11.69,,,
1702,07/26/2024 18:03:07,21.09,54.75,11.65,,,
1703,07/26/2024 18:04:07,21.06,54.26,11.49,,,
1704,07/26/2024 18:05:07,20.95,55.27,11.66,,,
1705,07/26/2024 18:06:07,20.90,55.34,11.64,,,
1706,07/26/2024 18:07:07,20.85,55.47,11.62,,,
1707,07/26/2024 18:08:07,20.79,55.31,11.53,,,
1708,07/26/2024 18:09:07,20.70,55.52,11.49,,,
1709,07/26/2024 18:10:07,20.64,55.53,11.45,,,
1710,07/26/2024 18:11:07,20.60,55.75,11.47,,,
1711,07/26/2024 18:12:07,20.55,55.73,11.41,,,
1712,07/26/2024 18:13:07,20.48,55.95,11.41,,,
1713,07/26/2024 18:14:07,20.40,56.00,11.34,,,
1714,07/26/2024 18:15:07,20.33,56.01,11.29,,,
1715,07/26/2024 18:16:07,20.29,56.27,11.32,,,
1716,07/26/2024 18:17:07,20.21,56.83,11.40,,,
