#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
447,06/16/2023 15:05:48,36.62,22.85,12.03,,,,
448,06/16/2023 15:05:58,36.62,22.87,12.05,,,,
449,06/16/2023 15:06:08,36.63,22.83,12.03,,,,
450,06/16/2023 15:06:18,36.62,22.92,12.08,,,,
451,06/16/2023 15:06:28,36.63,22.95,12.11,,,,
452,06/16/2023 15:06:38,36.67,22.92,12.12,,,,
453,06/16/2023 15:06:48,36.67,23.05,12.20,,,,
454,06/16/2023 15:06:58,36.67,23.25,12.34,,,,
455,06/16/2023 15:07:08,36.66,23.42,12.44,,,,
456,06/16/2023 15:07:18,36.68,23.62,12.58,,,,
457,06/16/2023 15:07:28,36.70,23.60,12.59,,,,
458,06/16/2023 15:07:38,36.70,23.60,12.59,,,,
459,06/16/2023 15:07:48,36.70,23.55,12.56,,,,
460,06/16/2023 15:07:58,36.72,23.67,12.65,,,,
461,06/16/2023 15:08:08,36.71,23.65,12.63,,,,
462,06/16/2023 15:08:18,36.72,23.64,12.63,,,,
463,06/16/2023 15:08:28,36.73,23.70,12.68,,,,
464,06/16/2023 15:08:38,36.76,23.65,12.68,,,,
465,06/16/2023 15:08:48,36.76,23.60,12.65,,,,
466,06/16/2023 15:08:58,36.77,23.55,12.62,,,,
467,06/16/2023 15:09:08,36.75,23.47,12.55,,,,
468,06/16/2023 15:09:18,36.78,23.42,12.55,,,,
469,06/16/2023 15:09:28,36.76,23.34,12.47,,,,
470,06/16/2023 15:09:38,36.80,23.26,12.45,,,,
471,06/16/2023 15:09:48,36.81,23.24,12.44,,,,
472,06/16/2023 15:09:58,36.78,23.22,12.42,,,,
473,06/16/2023 15:10:08,36.81,23.14,12.38,,,,
474,06/16/2023 15:10:18,36.81,23.14,12.38,,,,
475,06/16/2023 15:10:28,36.78,23.16,12.37,,,,
476,06/16/2023 15:10:38,36.82,23.13,12.38,,,,
477,06/16/2023 15:10:48,36.84,23.06,12.35,,,,
478,06/16/2023 15:10:58,36.82,23.03,12.31,,,,
479,06/16/2023 15:11:08,36.84,23.01,12.32,,,,
480,06/16/2023 15:11:18,36.85,23.08,12.38,,,,
481,06/16/2023 15:11:28,36.86,23.10,12.39,,,,
482,06/16/2023 15:11:38,36.87,23.05,12.37,,,,
483,06/16/2023 15:11:48,36.85,23.00,12.32,,,,
484,06/16/2023 15:11:58,36.86,22.98,12.32,,,,
485,06/16/2023 15:12:08,36.88,23.00,12.35,,,,
486,06/16/2023 15:12:18,36.88,23.01,12.36,,,,
487,06/16/2023 15:12:28,36.87,22.95,12.31,,,,
488,06/16/2023 15:12:38,36.90,22.92,12.31,,,,
489,06/16/2023 15:12:48,36.89,22.90,12.29,,,,
490,06/16/2023 15:12:58,36.90,22.92,12.31,,,,
491,06/16/2023 15:13:08,36.91,22.92,12.32,,,,
492,06/16/2023 15:13:18,36.96,22.95,12.38,,,,
493,06/16/2023 15:13:28,36.95,23.00,12.40,,,,
494,06/16/2023 15:13:38,36.96,23.00,12.41,,,,
495,06/16/2023 15:13:48,36.97,22.92,12.37,,,,
496,06/16/2023 15:13:58,36.98,22.83,12.32,,,,
497,06/16/2023 15:14:08,36.97,22.78,12.28,,,,
498,06/16/2023 15:14:18,36.99,22.80,12.31,,,,
499,06/16/2023 15:14:28,36.99,22.78,12.29,,,,
500,06/16/2023 15:14:38,37.00,22.82,12.33,,,,
501,06/16/2023 15:14:48,37.01,22.78,12.31,,,,
502,06/16/2023 15:14:58,37.02,22.83,12.36,,,,
503,06/16/2023 15:15:08,37.02,22.82,12.34,,,,
504,06/16/2023 15:15:18,37.03,22.81,12.34,,,,
505,06/16/2023 15:15:28,37.02,22.67,12.25,,,,
506,06/16/2023 15:15:38,37.05,22.59,12.22,,,,
507,06/16/2023 15:15:48,37.05,22.64,12.25,,,,
508,06/16/2023 15:15:58,37.07,22.59,12.24,,,,
509,06/16/2023 15:16:08,37.05,22.47,12.14,,,,
510,06/16/2023 15:16:18,37.10,22.47,12.17,,,,
511,06/16/2023 15:16:28,37.06,22.43,12.12,,,,
512,06/16/2023 15:16:38,37.06,22.39,12.09,,,,
513,06/16/2023 15:16:48,37.08,22.29,12.04,,,,
514,06/16/2023 15:16:58,37.07,22.38,12.09,,,,
515,06/16/2023 15:17:08,37.10,22.38,12.11,,,,
516,06/16/2023 15:17:18,37.10,22.33,12.07,,,,
517,06/16/2023 15:17:28,37.12,22.29,12.07,,,,
518,06/16/2023 15:17:38,37.12,22.34,12.11,,,,
519,06/16/2023 15:17:48,37.12,22.23,12.03,,,,
520,06/16/2023 15:17:58,37.14,22.29,12.09,,,,
521,06/16/2023 15:18:08,37.12,22.38,12.13,,,,
522,06/16/2023 15:18:18,37.15,22.33,12.12,,,,
523,06/16/2023 15:18:28,37.17,22.33,12.14,,,,
524,06/16/2023 15:18:38,37.16,22.30,12.11,,,,
525,06/16/2023 15:18:48,37.17,22.27,12.10,,,,
526,06/16/2023 15:18:58,37.14,22.30,12.09,,,,
527,06/16/2023 15:19:08,37.14,22.22,12.03,,,,
528,06/16/2023 15:19:18,37.19,22.33,12.16,,,,
529,06/16/2023 15:19:28,37.18,22.30,12.13,,,,
530,06/16/2023 15:19:38,37.19,22.35,12.17,,,,
531,06/16/2023 15:19:48,37.19,22.30,12.14,,,,
532,06/16/2023 15:19:58,37.21,22.32,12.17,,,,
533,06/16/2023 15:20:08,37.21,22.33,12.18,,,,
534,06/16/2023 15:20:18,37.20,22.33,12.17,,,,
535,06/16/2023 15:20:28,37.23,22.35,12.21,,,,
536,06/16/2023 15:20:38,37.22,22.25,12.13,,,,
537,06/16/2023 15:20:48,37.23,22.13,12.06,,,,
538,06/16/2023 15:20:58,37.28,22.10,12.07,,,,
539,06/16/2023 15:21:08,37.26,22.15,12.09,,,,
540,06/16/2023 15:21:18,37.26,22.07,12.03,,,,
541,06/16/2023 15:21:28,37.23,22.10,12.04,,,,
542,06/16/2023 15:21:38,37.26,22.10,12.05,,,,
543,06/16/2023 15:21:48,37.25,22.15,12.08,,,,
544,06/16/2023 15:21:58,37.29,22.18,12.14,,,,
545,06/16/2023 15:22:08,37.28,22.22,12.15,,,,
546,06/16/2023 15:22:18,37.29,22.19,12.14,,,,
547,06/16/2023 15:22:28,37.30,22.24,12.18,,,,
548,06/16/2023 15:22:38,37.29,22.22,12.16,,,,
549,06/16/2023 15:22:48,37.30,22.27,12.21,,,,
550,06/16/2023 15:22:58,37.32,22.27,12.22,,,,
551,06/16/2023 15:23:08,37.33,22.24,12.21,,,,
552,06/16/2023 15:23:18,37.31,22.22,12.18,,,,
553,06/16/2023 15:23:28,37.32,22.19,12.17,,,,
554,06/16/2023 15:23:38,37.34,22.12,12.14,,,,
555,06/16/2023 15:23:48,37.32,22.11,12.11,,,,
556,06/16/2023 15:23:58,37.34,22.12,12.14,,,,
557,06/16/2023 15:24:08,37.35,22.12,12.15,,,,
558,06/16/2023 15:24:18,37.34,22.11,12.13,,,,
559,06/16/2023 15:24:28,37.35,22.14,12.16,,,,
560,06/16/2023 15:24:38,37.35,22.17,12.18,,,,
561,06/16/2023 15:24:48,37.36,22.14,12.17,,,,
562,06/16/2023 15:24:58,37.38,22.16,12.20,,,,
563,06/16/2023 15:25:08,37.40,22.12,12.18,,,,
564,06/16/2023 15:25:18,37.37,22.06,12.12,,,,
565,06/16/2023 15:25:28,37.37,21.93,12.03,,,,
566,06/16/2023 15:25:38,37.41,21.83,11.99,,,,
567,06/16/2023 15:25:48,37.37,21.81,11.95,,,,
568,06/16/2023 15:25:58,37.41,21.84,12.00,,,,
569,06/16/2023 15:26:08,37.40,21.78,11.94,,,,
570,06/16/2023 15:26:18,37.42,21.84,12.01,,,,
571,06/16/2023 15:26:28,37.42,21.73,11.93,,,,
572,06/16/2023 15:26:38,37.41,21.73,11.92,,,,
573,06/16/2023 15:26:48,37.41,21.73,11.92,,,,
574,06/16/2023 15:26:58,37.44,21.73,11.94,,,,
575,06/16/2023 15:27:08,37.41,21.68,11.88,,,,
576,06/16/2023 15:27:18,37.42,21.66,11.88,,,,
577,06/16/2023 15:27:28,37.44,21.63,11.88,,,,
578,06/16/2023 15:27:38,37.45,21.64,11.90,,,,
579,06/16/2023 15:27:48,37.44,21.61,11.86,,,,
580,06/16/2023 15:27:58,37.46,21.63,11.89,,,,
581,06/16/2023 15:28:08,37.43,21.61,11.86,,,,
582,06/16/2023 15:28:18,37.46,21.65,11.91,,,,
583,06/16/2023 15:28:28,37.44,21.78,11.98,,,,
584,06/16/2023 15:28:38,37.46,21.73,11.96,,,,
585,06/16/2023 15:28:48,37.45,21.75,11.97,,,,
586,06/16/2023 15:28:58,37.47,21.80,12.02,,,,
587,06/16/2023 15:29:08,37.45,21.75,11.97,,,,
588,06/16/2023 15:29:18,37.47,21.78,12.01,,,,
589,06/16/2023 15:29:28,37.46,21.76,11.99,,,,
590,06/16/2023 15:29:38,37.49,21.70,11.97,,,,
591,06/16/2023 15:29:48,37.47,21.73,11.97,,,,
592,06/16/2023 15:29:58,37.47,21.75,11.99,,,,
593,06/16/2023 15:30:08,37.47,21.70,11.95,,,,
594,06/16/2023 15:30:18,37.49,21.75,12.00,,,,
595,06/16/2023 15:30:28,37.47,21.70,11.95,,,,
596,06/16/2023 15:30:38,37.52,21.77,12.04,,,,
597,06/16/2023 15:30:48,37.51,21.66,11.96,,,,
598,06/16/2023 15:30:58,37.48,21.65,11.93,,,,
599,06/16/2023 15:31:08,37.50,21.62,11.92,,,,
600,06/16/2023 15:31:18,37.52,21.52,11.87,,,,
601,06/16/2023 15:31:28,37.52,21.47,11.83,,,,
602,06/16/2023 15:31:38,37.52,21.48,11.84,,,,
603,06/16/2023 15:31:48,37.51,21.48,11.84,,,,
604,06/16/2023 15:31:58,37.54,21.45,11.83,,,,
605,06/16/2023 15:32:08,37.52,21.52,11.87,,,,
606,06/16/2023 15:32:18,37.52,21.57,11.90,,,,
607,06/16/2023 15:32:28,37.52,21.67,11.97,,,,
608,06/16/2023 15:32:38,37.54,21.72,12.02,,,,
609,06/16/2023 15:32:48,37.55,21.65,11.98,,,,
610,06/16/2023 15:32:58,37.56,21.75,12.06,,,,
611,06/16/2023 15:33:08,37.55,21.78,12.07,,,,
612,06/16/2023 15:33:18,37.55,21.73,12.04,,,,
613,06/16/2023 15:33:28,37.56,21.75,12.06,,,,
614,06/16/2023 15:33:38,37.55,21.82,12.10,,,,
615,06/16/2023 15:33:48,37.56,21.74,12.05,,,,
616,06/16/2023 15:33:58,37.59,21.75,12.09,,,,
617,06/16/2023 15:34:08,37.60,21.75,12.10,,,,
618,06/16/2023 15:34:18,37.58,21.69,12.03,,,,
619,06/16/2023 15:34:28,37.59,21.62,11.99,,,,
620,06/16/2023 15:34:38,37.61,21.62,12.01,,,,
621,06/16/2023 15:34:48,37.61,21.54,11.95,,,,
622,06/16/2023 15:34:58,37.61,21.34,11.81,,,,
623,06/16/2023 15:35:08,37.63,21.22,11.75,,,,
624,06/16/2023 15:35:18,37.64,21.26,11.78,,,,
625,06/16/2023 15:35:28,37.60,21.24,11.73,,,,
626,06/16/2023 15:35:38,37.63,21.14,11.69,,,,
627,06/16/2023 15:35:48,37.61,21.04,11.60,,,,
628,06/16/2023 15:35:58,37.61,21.05,11.61,,,,
629,06/16/2023 15:36:08,37.66,21.05,11.65,,,,
630,06/16/2023 15:36:18,37.64,21.10,11.67,,,,
631,06/16/2023 15:36:28,37.67,21.12,11.71,,,,
632,06/16/2023 15:36:38,37.69,21.11,11.71,,,,
633,06/16/2023 15:36:48,37.66,21.12,11.70,,,,
634,06/16/2023 15:36:58,37.67,21.06,11.66,,,,
635,06/16/2023 15:37:08,37.67,21.19,11.76,,,,
636,06/16/2023 15:37:18,37.67,21.21,11.77,,,,
637,06/16/2023 15:37:28,37.67,21.16,11.74,,,,
638,06/16/2023 15:37:38,37.66,21.21,11.76,,,,
639,06/16/2023 15:37:48,37.67,21.24,11.80,,,,
640,06/16/2023 15:37:58,37.69,21.24,11.81,,,,
641,06/16/2023 15:38:08,37.69,21.23,11.80,,,,
642,06/16/2023 15:38:18,37.69,21.18,11.76,,,,
643,06/16/2023 15:38:28,37.72,21.29,11.87,,,,
644,06/16/2023 15:38:38,37.70,21.31,11.86,,,,
645,06/16/2023 15:38:48,37.70,21.29,11.85,,,,
646,06/16/2023 15:38:58,37.72,21.25,11.83,,,,
647,06/16/2023 15:39:08,37.74,21.23,11.84,,,,
648,06/16/2023 15:39:18,37.71,21.23,11.81,,,,
649,06/16/2023 15:39:28,37.71,21.28,11.85,,,,
650,06/16/2023 15:39:38,37.71,21.26,11.84,,,,
651,06/16/2023 15:39:48,37.72,21.31,11.88,,,,
652,06/16/2023 15:39:58,37.74,21.23,11.84,,,,
653,06/16/2023 15:40:08,37.73,21.25,11.84,,,,
654,06/16/2023 15:40:18,37.73,21.28,11.87,,,,
655,06/16/2023 15:40:28,37.73,21.34,11.91,,,,
656,06/16/2023 15:40:38,37.73,21.30,11.88,,,,
657,06/16/2023 15:40:48,37.75,21.35,11.93,,,,
658,06/16/2023 15:40:58,37.76,21.30,11.90,,,,
659,06/16/2023 15:41:08,37.76,21.26,11.88,,,,
660,06/16/2023 15:41:18,37.76,21.20,11.84,,,,
661,06/16/2023 15:41:28,37.75,21.11,11.77,,,,
662,06/16/2023 15:41:38,37.77,21.03,11.72,,,,
663,06/16/2023 15:41:48,37.78,21.06,11.76,,,,
664,06/16/2023 15:41:58,37.79,21.03,11.74,,,,
665,06/16/2023 15:42:08,37.76,21.04,11.73,,,,
666,06/16/2023 15:42:18,37.76,21.05,11.73,,,,
667,06/16/2023 15:42:28,37.78,21.00,11.71,,,,
668,06/16/2023 15:42:38,37.77,21.02,11.71,,,,
669,06/16/2023 15:42:48,37.77,20.85,11.59,,,,
670,06/16/2023 15:42:58,37.76,20.91,11.63,,,,
671,06/16/2023 15:43:08,37.80,20.91,11.66,,,,
672,06/16/2023 15:43:18,37.81,20.90,11.66,,,,
673,06/16/2023 15:43:28,37.79,20.93,11.67,,,,
674,06/16/2023 15:43:38,37.82,20.88,11.66,,,,
675,06/16/2023 15:43:48,37.80,20.83,11.61,,,,
676,06/16/2023 15:43:58,37.79,20.91,11.66,,,,
677,06/16/2023 15:44:08,37.82,21.00,11.74,,,,
678,06/16/2023 15:44:18,37.81,21.01,11.75,,,,
679,06/16/2023 15:44:28,37.84,20.91,11.69,,,,
680,06/16/2023 15:44:38,37.82,20.82,11.61,,,,
681,06/16/2023 15:44:48,37.84,20.82,11.62,,,,
682,06/16/2023 15:44:58,37.86,20.77,11.60,,,,
683,06/16/2023 15:45:08,37.85,20.73,11.57,,,,
684,06/16/2023 15:45:18,37.86,20.77,11.60,,,,
685,06/16/2023 15:45:28,37.84,20.77,11.58,,,,
686,06/16/2023 15:45:38,37.85,20.72,11.56,,,,
687,06/16/2023 15:45:48,37.85,20.73,11.57,,,,
688,06/16/2023 15:45:58,37.84,20.66,11.51,,,,
689,06/16/2023 15:46:08,37.88,20.75,11.61,,,,
690,06/16/2023 15:46:18,37.85,20.68,11.53,,,,
691,06/16/2023 15:46:28,37.82,20.72,11.54,,,,
692,06/16/2023 15:46:38,37.87,20.77,11.61,,,,
693,06/16/2023 15:46:48,37.84,20.78,11.60,,,,
694,06/16/2023 15:46:58,37.87,20.67,11.54,,,,
695,06/16/2023 15:47:08,37.89,20.72,11.59,,,,
696,06/16/2023 15:47:18,37.88,20.68,11.56,,,,
697,06/16/2023 15:47:28,37.90,20.47,11.42,,,,
698,06/16/2023 15:47:38,37.89,20.55,11.47,,,,
699,06/16/2023 15:47:48,37.90,20.57,11.49,,,,
700,06/16/2023 15:47:58,37.91,20.62,11.54,,,,
701,06/16/2023 15:48:08,37.90,20.60,11.52,,,,
702,06/16/2023 15:48:18,37.92,20.54,11.49,,,,
703,06/16/2023 15:48:28,37.91,20.42,11.39,,,,
704,06/16/2023 15:48:38,37.90,20.42,11.38,,,,
705,06/16/2023 15:48:48,37.92,20.37,11.36,,,,
706,06/16/2023 15:48:58,37.92,20.35,11.35,,,,
707,06/16/2023 15:49:08,37.90,20.37,11.35,,,,
708,06/16/2023 15:49:18,37.92,20.30,11.31,,,,
709,06/16/2023 15:49:28,37.90,20.35,11.33,,,,
710,06/16/2023 15:49:38,37.92,20.35,11.35,,,,
711,06/16/2023 15:49:48,37.93,20.35,11.36,,,,
712,06/16/2023 15:49:58,37.93,20.37,11.37,,,,
713,06/16/2023 15:50:08,37.95,20.40,11.42,,,,
714,06/16/2023 15:50:18,37.96,20.42,11.44,,,,
715,06/16/2023 15:50:28,37.92,20.45,11.43,,,,
716,06/16/2023 15:50:38,37.94,20.49,11.47,,,,
717,06/16/2023 15:50:48,37.94,20.45,11.44,,,,
718,06/16/2023 15:50:58,37.93,20.46,11.44,,,,
719,06/16/2023 15:51:08,37.95,20.50,11.49,,,,
720,06/16/2023 15:51:18,37.99,20.54,11.54,,,,
721,06/16/2023 15:51:28,37.96,20.35,11.39,,,,
722,06/16/2023 15:51:38,38.00,20.31,11.38,,,,
723,06/16/2023 15:51:48,38.02,20.11,11.25,,,,
724,06/16/2023 15:51:58,38.00,20.11,11.23,,,,
725,06/16/2023 15:52:08,37.99,20.12,11.23,,,,
726,06/16/2023 15:52:18,38.04,20.16,11.30,,,,
727,06/16/2023 15:52:28,38.00,20.09,11.22,,,,
728,06/16/2023 15:52:38,38.01,20.06,11.20,,,,
729,06/16/2023 15:52:48,37.99,19.96,11.11,,,,
730,06/16/2023 15:52:58,38.04,19.99,11.18,,,,
731,06/16/2023 15:53:08,38.03,19.99,11.17,,,,
732,06/16/2023 15:53:18,38.05,19.94,11.15,,,,
733,06/16/2023 15:53:28,38.03,19.94,11.13,,,,
734,06/16/2023 15:53:38,38.03,19.91,11.11,,,,
735,06/16/2023 15:53:48,38.06,19.84,11.08,,,,
736,06/16/2023 15:53:58,38.05,19.93,11.14,,,,
737,06/16/2023 15:54:08,38.07,19.87,11.11,,,,
738,06/16/2023 15:54:18,38.05,20.01,11.20,,,,
739,06/16/2023 15:54:28,38.06,20.06,11.25,,,,
740,06/16/2023 15:54:38,38.07,20.11,11.29,,,,
741,06/16/2023 15:54:48,38.06,20.16,11.32,,,,
742,06/16/2023 15:54:58,38.07,20.28,11.42,,,,
743,06/16/2023 15:55:08,38.07,20.29,11.43,,,,
744,06/16/2023 15:55:18,38.08,20.29,11.44,,,,
745,06/16/2023 15:55:28,38.09,20.19,11.37,,,,
746,06/16/2023 15:55:38,38.08,20.15,11.33,,,,
747,06/16/2023 15:55:48,38.08,20.15,11.33,,,,
748,06/16/2023 15:55:58,38.08,20.21,11.38,,,,
749,06/16/2023 15:56:08,38.10,20.00,11.23,,,,
750,06/16/2023 15:56:18,38.10,20.01,11.25,,,,
751,06/16/2023 15:56:28,38.14,19.91,11.20,,,,
752,06/16/2023 15:56:38,38.14,19.91,11.19,,,,
753,06/16/2023 15:56:48,38.14,19.98,11.25,,,,
754,06/16/2023 15:56:58,38.14,19.95,11.22,,,,
755,06/16/2023 15:57:08,38.16,20.03,11.30,,,,
756,06/16/2023 15:57:18,38.16,20.00,11.28,,,,
757,06/16/2023 15:57:28,38.16,20.03,11.30,,,,
758,06/16/2023 15:57:38,38.18,20.05,11.34,,,,
759,06/16/2023 15:57:48,38.19,20.05,11.34,,,,
760,06/16/2023 15:57:58,38.20,20.05,11.35,,,,
761,06/16/2023 15:58:08,38.23,19.97,11.32,,,,
762,06/16/2023 15:58:18,38.20,19.98,11.30,,,,
763,06/16/2023 15:58:28,38.26,20.00,11.37,,,,
764,06/16/2023 15:58:38,38.22,20.09,11.40,,,,
765,06/16/2023 15:58:48,38.23,20.00,11.34,,,,
766,06/16/2023 15:58:58,38.26,20.07,11.42,,,,
767,06/16/2023 15:59:08,38.29,20.10,11.46,,,,
768,06/16/2023 15:59:18,38.28,20.06,11.42,,,,
769,06/16/2023 15:59:28,38.31,20.04,11.43,,,,
770,06/16/2023 15:59:38,38.32,20.01,11.42,,,,
771,06/16/2023 15:59:48,38.33,20.01,11.42,,,,
772,06/16/2023 15:59:58,38.32,19.92,11.35,,,,
773,06/16/2023 16:00:08,38.34,19.92,11.37,,,,
774,06/16/2023 16:00:18,38.36,19.79,11.29,,,,
775,06/16/2023 16:00:28,38.39,19.86,11.36,,,,
776,06/16/2023 16:00:38,38.37,19.84,11.33,,,,
777,06/16/2023 16:00:48,38.40,19.82,11.35,,,,
778,06/16/2023 16:00:58,38.44,19.86,11.40,,,,
779,06/16/2023 16:01:08,38.45,19.81,11.37,,,,
780,06/16/2023 16:01:18,38.44,19.83,11.37,,,,
781,06/16/2023 16:01:28,38.45,19.81,11.37,,,,
782,06/16/2023 16:01:38,38.46,19.78,11.36,,,,
783,06/16/2023 16:01:48,38.47,19.75,11.34,,,,
784,06/16/2023 16:01:58,38.49,19.77,11.37,,,,
785,06/16/2023 16:02:08,38.51,19.75,11.38,,,,
786,06/16/2023 16:02:18,38.52,19.67,11.32,,,,
787,06/16/2023 16:02:28,38.55,19.58,11.28,,,,
788,06/16/2023 16:02:38,38.56,19.51,11.24,,,,
789,06/16/2023 16:02:48,38.56,19.47,11.20,,,,
790,06/16/2023 16:02:58,38.55,19.47,11.19,,,,
791,06/16/2023 16:03:08,38.59,19.43,11.20,,,,
792,06/16/2023 16:03:18,38.62,19.40,11.20,,,,
793,06/16/2023 16:03:28,38.61,19.43,11.21,,,,
794,06/16/2023 16:03:38,38.62,19.50,11.27,,,,
795,06/16/2023 16:03:48,38.64,19.55,11.33,,,,
796,06/16/2023 16:03:58,38.66,19.72,11.48,,,,
797,06/16/2023 16:04:08,38.67,19.81,11.55,,,,
798,06/16/2023 16:04:18,38.65,19.85,11.57,,,,
799,06/16/2023 16:04:28,38.67,19.94,11.65,,,,
800,06/16/2023 16:04:38,38.67,19.92,11.64,,,,
801,06/16/2023 16:04:48,38.69,19.97,11.70,,,,
802,06/16/2023 16:04:58,38.71,20.04,11.77,,,,
803,06/16/2023 16:05:08,38.71,19.78,11.56,,,,
804,06/16/2023 16:05:18,38.74,19.66,11.49,,,,
805,06/16/2023 16:05:28,38.74,19.61,11.45,,,,
806,06/16/2023 16:05:38,38.77,19.58,11.45,,,,
807,06/16/2023 16:05:48,38.74,19.44,11.32,,,,
808,06/16/2023 16:05:58,38.77,19.40,11.31,,,,
809,06/16/2023 16:06:08,38.79,19.44,11.37,,,,
810,06/16/2023 16:06:18,38.79,19.46,11.38,,,,
811,06/16/2023 16:06:28,38.80,19.44,11.38,,,,
812,06/16/2023 16:06:38,38.79,19.51,11.42,,,,
813,06/16/2023 16:06:48,38.82,19.56,11.49,,,,
814,06/16/2023 16:06:58,38.82,19.53,11.46,,,,
815,06/16/2023 16:07:08,38.82,19.56,11.49,,,,
816,06/16/2023 16:07:18,38.84,19.67,11.58,,,,
817,06/16/2023 16:07:28,38.85,19.82,11.71,,,,
818,06/16/2023 16:07:38,38.86,19.88,11.77,,,,
819,06/16/2023 16:07:48,38.89,19.92,11.81,,,,
820,06/16/2023 16:07:58,38.90,20.00,11.89,,,,
821,06/16/2023 16:08:08,38.91,20.12,11.98,,,,
822,06/16/2023 16:08:18,38.90,20.09,11.95,,,,
823,06/16/2023 16:08:28,38.91,20.17,12.02,,,,
824,06/16/2023 16:08:38,38.95,20.17,12.06,,,,
825,06/16/2023 16:08:48,38.93,20.21,12.07,,,,
826,06/16/2023 16:08:58,38.94,20.21,12.07,,,,
827,06/16/2023 16:09:08,38.94,20.17,12.05,,,,
828,06/16/2023 16:09:18,38.97,20.14,12.05,,,,
829,06/16/2023 16:09:28,38.96,20.21,12.09,,,,
830,06/16/2023 16:09:38,38.98,20.29,12.17,,,,
831,06/16/2023 16:09:48,38.99,20.24,12.14,,,,
832,06/16/2023 16:09:58,39.02,20.38,12.26,,,,
833,06/16/2023 16:10:08,38.99,20.44,12.30,,,,
834,06/16/2023 16:10:18,38.98,20.45,12.29,,,,
835,06/16/2023 16:10:28,39.02,20.50,12.35,,,,
836,06/16/2023 16:10:38,39.03,20.34,12.25,,,,
837,06/16/2023 16:10:48,39.06,20.24,12.20,,,,
838,06/16/2023 16:10:58,39.05,20.20,12.16,,,,
839,06/16/2023 16:11:08,39.03,20.29,12.21,,,,
840,06/16/2023 16:11:18,39.08,20.29,12.25,,,,
841,06/16/2023 16:11:28,39.06,20.28,12.22,,,,
842,06/16/2023 16:11:38,39.08,20.36,12.31,,,,
843,06/16/2023 16:11:48,39.08,20.42,12.35,,,,
844,06/16/2023 16:11:58,39.08,20.57,12.46,,,,
845,06/16/2023 16:12:08,39.10,20.50,12.43,,,,
846,06/16/2023 16:12:18,39.12,20.50,12.45,,,,
847,06/16/2023 16:12:28,39.12,20.48,12.43,,,,
848,06/16/2023 16:12:38,39.15,20.47,12.45,,,,
849,06/16/2023 16:12:48,39.13,20.43,12.40,,,,
850,06/16/2023 16:12:58,39.12,20.45,12.41,,,,
851,06/16/2023 16:13:08,39.15,20.49,12.46,,,,
852,06/16/2023 16:13:18,39.18,20.61,12.56,,,,
853,06/16/2023 16:13:28,39.19,20.55,12.54,,,,
854,06/16/2023 16:13:38,39.18,20.64,12.59,,,,
855,06/16/2023 16:13:48,39.21,20.61,12.59,,,,
856,06/16/2023 16:13:58,39.23,20.61,12.61,,,,
857,06/16/2023 16:14:08,39.23,20.61,12.61,,,,
858,06/16/2023 16:14:18,39.24,20.61,12.62,,,,
859,06/16/2023 16:14:28,39.23,20.64,12.63,,,,
860,06/16/2023 16:14:38,39.26,20.71,12.71,,,,
861,06/16/2023 16:14:48,39.27,20.66,12.68,,,,
862,06/16/2023 16:14:58,39.26,20.66,12.67,,,,
863,06/16/2023 16:15:08,39.28,20.54,12.61,,,,
864,06/16/2023 16:15:18,39.27,20.48,12.55,,,,
865,06/16/2023 16:15:28,39.32,20.54,12.63,,,,
866,06/16/2023 16:15:38,39.32,20.51,12.61,,,,
867,06/16/2023 16:15:48,39.34,20.60,12.69,,,,
868,06/16/2023 16:15:58,39.34,20.55,12.65,,,,
869,06/16/2023 16:16:08,39.34,20.50,12.61,,,,
870,06/16/2023 16:16:18,39.33,20.53,12.63,,,,
871,06/16/2023 16:16:28,39.34,20.53,12.64,,,,
872,06/16/2023 16:16:38,39.37,20.43,12.59,,,,
873,06/16/2023 16:16:48,39.37,20.28,12.48,,,,
874,06/16/2023 16:16:58,39.38,20.28,12.49,,,,
875,06/16/2023 16:17:08,39.40,20.25,12.48,,,,
876,06/16/2023 16:17:18,39.43,20.27,12.52,,,,
877,06/16/2023 16:17:28,39.41,20.25,12.49,,,,
878,06/16/2023 16:17:38,39.44,20.10,12.40,,,,
879,06/16/2023 16:17:48,39.43,20.08,12.38,,,,
880,06/16/2023 16:17:58,39.43,20.12,12.41,,,,
881,06/16/2023 16:18:08,39.45,20.13,12.44,,,,
882,06/16/2023 16:18:18,39.45,20.13,12.44,,,,
883,06/16/2023 16:18:28,39.48,20.13,12.46,,,,
884,06/16/2023 16:18:38,39.47,20.03,12.37,,,,
885,06/16/2023 16:18:48,39.49,19.95,12.33,,,,
886,06/16/2023 16:18:58,39.51,20.00,12.38,,,,
887,06/16/2023 16:19:08,39.50,20.04,12.40,,,,
888,06/16/2023 16:19:18,39.51,20.00,12.38,,,,
889,06/16/2023 16:19:28,39.53,19.95,12.36,,,,
890,06/16/2023 16:19:38,39.53,19.88,12.31,,,,
891,06/16/2023 16:19:48,39.55,19.97,12.39,,,,
892,06/16/2023 16:19:58,39.54,20.09,12.47,,,,
893,06/16/2023 16:20:08,39.54,20.04,12.44,,,,
894,06/16/2023 16:20:18,39.56,20.09,12.49,,,,
895,06/16/2023 16:20:28,39.56,20.12,12.52,,,,
